"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX14267148","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086189","","78.38","1","1367908","198346660","NN-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267147","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086188","","73.75","1","1282388","185946260","NN-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267146","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086187","","215.36","1","3678888","533438760","NN-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267145","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086186","","58.55","1","1005071","145735295","NN-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267144","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086185","","119.08","1","1986780","288083100","NN-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267143","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086184","","161.8","1","2909158","421827910","NN-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267142","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086183","","119.2","1","2116737","306926865","NN-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267141","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086182","","180.42","1","3061213","443875885","NN-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267140","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086181","","140.69","1","2549590","369690550","EC-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267139","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086180","","183.39","1","3115880","451802600","NN-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267138","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086179","","56.85","1","966989","140213405","NN-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267137","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086178","","157.49","1","2845826","412644770","EL-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267136","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086177","","166.12","1","2804503","406652935","EL-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267135","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086176","","118.94","1","2128481","308629745","EL-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267134","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086175","","148.09","1","2485790","360439550","EL-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267133","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086173","","191.95","1","3231609","468583305","EL-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267132","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086174","","135.5","1","2235644","324168380","EL-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267131","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086172","","111.64","1","1833852","265908540","EL-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267130","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086171","","142.6","1","2572836","373061220","EL-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267129","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086170","","137.03","1","2478152","359332040","EC-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267128","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086169","","154.86","1","2798599","405796855","EL-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267127","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086168","","174.72","1","2932418","425200610","EL-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267126","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086167","","160.03","1","2671300","387338500","EL-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267125","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086166","","156.11","1","2618583","379694535","EL-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267124","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086165","","122.19","1","2017725","292570125","EL-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267123","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086164","","151.68","1","2528044","366566380","EL-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267122","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086163","","200.47","1","3383657","490630265","EL-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267121","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086162","","102.5","1","1681920","243878400","EL-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267120","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086161","","120.3","1","2166243","314105235","CC-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267119","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086160","","135.2","1","2447628","354906060","CC-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267118","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086159","","127.69","1","2112843","306362235","EC-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267117","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086158","","151.81","1","2770594","401736130","CC-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267116","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086157","","105.4","1","1881153","272767185","CP-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267115","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086156","","72.02","1","1166020","169072900","CP-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267114","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086155","","122.87","1","2195102","318289790","CP-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267113","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086154","","106.78","1","1914550","277609750","CP-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267112","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086153","","115.33","1","2070010","300151450","CP-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267111","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086152","","113.59","1","1887168","273639360","SG-EV30","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267110","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086151","","119.68","1","1996189","289447405","NC-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267109","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086150","","93.65","1","1662512","241064240","SG-EV29","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267108","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086149","","85.2","1","1502339","217839155","SG-EV26","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267107","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086148","","82.94","1","1451714","210498530","SG-EV23","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267106","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086147","","105.91","1","1762514","255564530","SG-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267105","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086146","","102.74","1","1700594","246586130","SG-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267104","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086145","","125.31","1","2107312","305560240","SG-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267103","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086144","","87.28","1","1535247","222610815","SG-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267102","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086143","","79.65","1","1375579","199458955","SG-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267101","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086142","","92.52","1","1528597","221646565","SG-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267100","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086141","","99.8","1","1652936","239675720","SG-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267099","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086140","","104.25","1","1845881","267652745","NC-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267098","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086139","","75.04","1","1302275","188829875","SG-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267097","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086138","","84.15","1","1469345","213055025","SG-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267096","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086137","","80.9","1","1418630","205701350","SG-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267095","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086136","","151.57","1","2732175","396165375","SG-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267094","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086135","","81.67","1","1426242","206805090","SG-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267093","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086134","","76.13","1","1322463","191757135","SG-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267092","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086133","","75.23","1","1217126","176483270","AN-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267091","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086132","","72.05","1","1165878","169052310","AN-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267090","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086131","","87.26","1","1428869","207186005","AN-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267089","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086130","","72.43","1","1171260","169832700","AN-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267088","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086129","","111.95","1","1992490","288911050","NC-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267087","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086128","","65.64","1","1044965","151519925","AN-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267086","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086127","","148.57","1","2488387","360816115","AN-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267085","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086126","","89.57","1","1572099","227954355","AN-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267084","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086125","","61.18","1","1043977","151376665","AN-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267083","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086124","","76.36","1","1246054","180677830","AN-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267082","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086123","","107.43","1","1903256","275972120","AN-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267081","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086122","","75.86","1","1233335","178833575","AN-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267080","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086121","","82.91","1","1358920","197043400","AN-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267079","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086119","","69.95","1","1124607","163068015","AN-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267078","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086120","","102.91","1","1835944","266211880","AN-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267077","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086118","","121.79","1","2030725","294455125","NC-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267076","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086117","","119.92","1","2155030","312479350","AN-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267075","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086116","","108.48","1","1935039","280580655","AN-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267074","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086115","","800.44","1","13911395","2017152275","TL-EV27","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267073","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086114","","72.25","1","1168736","169466720","TL-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267072","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086113","","71.58","1","1161464","168412280","TL-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267071","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086112","","46.06","1","757923","109898835","TL-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267070","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086111","","77.72","1","1261256","182882120","TL-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267069","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086110","","74.02","1","1274672","184827440","TL-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267068","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086108","","66.13","1","1060560","153781200","TL-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267067","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086109","","88.06","1","1546790","224284550","TL-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267066","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086106","","122","1","2032752","294749040","NC-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267065","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086107","","181.31","1","3044239","441414655","EC-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267064","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086105","","84.21","1","1378022","199813190","TL-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267063","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086104","","77.32","1","1259648","182648960","TL-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267062","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086103","","95.96","1","1692871","245466295","TL-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267061","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086102","","77.34","1","1251460","181461700","TL-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267060","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086101","","76.14","1","1229659","178300555","TL-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267059","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086100","","80.8","1","1313789","190499405","TL-EV3","RAD-Seq","GENOMIC","Restriction Digest"
