"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX14267058","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086099","","87.84","1","1450526","210326270","TL-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267057","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086098","","82.33","1","1346226","195202770","TL-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267056","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086097","","83.71","1","1369453","198570685","AT-EV28","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267055","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086096","","78.17","1","1276386","185075970","AT-EV26","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267054","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086095","","150.48","1","2535859","367699555","NC-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267053","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086094","","87.65","1","1437992","208508840","AT-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267052","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086093","","241.6","1","4480180","649626100","TB-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267051","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086092","","117.48","1","2108324","305706980","TB-EV23","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267050","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086091","","51.5","1","858520","124485400","TB-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267049","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086090","","135.89","1","2454632","355921640","TB-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267048","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086089","","107.93","1","1922862","278814990","TB-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267047","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086088","","108.86","1","1929295","279747775","TB-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267046","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086087","","133.38","1","2402273","348329585","TB-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267045","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086086","","128.72","1","2317708","336067660","TB-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267044","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086085","","131.17","1","2379508","345028660","TB-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267043","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086084","","99.6","1","1764878","255907310","TB-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267042","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086083","","136.12","1","2267422","328776190","EC-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267041","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086082","","107.4","1","1914196","277558420","TB-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267040","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086081","","105.88","1","1887648","273708960","TB-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267039","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086080","","161.78","1","2915248","422710960","TB-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267038","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086079","","114.18","1","2033239","294819655","TB-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267037","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086078","","145.5","1","2624783","380593535","TB-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267036","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086077","","191.81","1","3503698","508036210","TB-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267035","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086076","","128.66","1","2319052","336262540","ST-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267034","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086075","","138.2","1","2492359","361392055","ST-EV23","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267033","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086074","","135.32","1","2438081","353521745","ST-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267032","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086073","","125.27","1","2260222","327732190","ST-EV21","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267031","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086072","","117.62","1","1948982","282602390","EC-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267030","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086071","","134.17","1","2393764","347095780","ST-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267029","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086070","","120.93","1","2163290","313677050","ST-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267028","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086069","","124.05","1","2218973","321751085","ST-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267027","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086068","","113.84","1","2026287","293811615","ST-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267026","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086067","","111.29","1","1973849","286208105","ST-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267025","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086066","","126.03","1","2266633","328661785","ST-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267024","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086065","","123.44","1","2203100","319449500","ST-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267023","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086064","","151.8","1","2733643","396378235","ST-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267022","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086063","","150.93","1","2726094","395283630","ST-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267021","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086061","","148.49","1","2667945","386852025","ST-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267020","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086062","","103.56","1","1824258","264517410","GO-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267019","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086060","","179.06","1","3019205","437784725","GO-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267018","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086059","","92.92","1","1639464","237722280","GO-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267017","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086058","","122.19","1","2189489","317475905","GO-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267016","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086056","","98.55","1","1737932","252000140","GO-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267015","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086057","","117.39","1","2097534","304142430","GO-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267014","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086055","","71.75","1","1239185","179681825","NN-EV28","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267013","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086054","","72.57","1","1255179","182000955","NN-EV27","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267012","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086052","","82.93","1","1453806","210801870","NN-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267011","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086053","","262.66","1","4513711","654488095","NN-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267010","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086051","","195.3","1","3295417","477835465","EC-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267009","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086050","","208.26","1","3536921","512853545","NN-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267008","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086049","","78.89","1","1375947","199512315","NN-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267007","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086048","","138.14","1","2500433","362562785","NC-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267006","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086047","","125.99","1","2264462","328346990","NC-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267005","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086046","","84.14","1","1377957","199803765","PB-EV28","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267004","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086045","","88.35","1","1456982","211262390","PB-EV26","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267003","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086044","","30.9","1","497764","72175780","PB-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267002","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086043","","146.02","1","2449342","355154590","NC-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267001","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086042","","82.63","1","1351223","195927335","PB-EV21","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14267000","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086041","","71.48","1","1154766","167441070","PB-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266999","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086040","","85.73","1","1410250","204486250","PB-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266998","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086038","","74.11","1","1194352","173181040","PB-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266997","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086039","","70.64","1","1145924","166158980","PB-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266996","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086037","","85.75","1","1407012","204016740","PB-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266995","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086035","","81.91","1","1345335","195073575","PB-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266994","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086036","","138.57","1","2330484","337920180","PB-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266993","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086034","","71.2","1","1152121","167057545","PB-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266992","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086033","","118.4","1","1971817","285913465","PB-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266991","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086032","","106.55","1","1907965","276654925","NC-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266990","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086031","","75.87","1","1231398","178552710","PB-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266989","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086030","","68.33","1","1103817","160053465","PB-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266988","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086029","","77.9","1","1266336","183618720","PB-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266987","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086028","","137.83","1","2482513","359964385","CP-EV23","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266986","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086027","","111.03","1","1982963","287529635","CP-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266985","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086026","","138.82","1","2503734","363041430","CP-EV21","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266984","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086025","","122.92","1","2206109","319885805","CP-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266983","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086024","","142.11","1","2579050","373962250","CP-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266982","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086023","","120.98","1","2175021","315378045","CP-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266981","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086022","","123.02","1","2210372","320503940","CP-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266980","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086021","","104.81","1","1864884","270408180","NC-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266979","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086020","","78.61","1","1285994","186469130","CP-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266978","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086019","","147.27","1","2472289","358481905","CP-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266977","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086018","","72.41","1","1175378","170429810","CP-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266976","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086017","","116.42","1","2086297","302513065","CP-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266975","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086016","","108.47","1","1769261","256542845","EC-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266974","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086015","","136.25","1","2441685","354044325","ST-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266973","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086014","","123.92","1","2213369","320938505","ST-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266972","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086013","","93.72","1","1651634","239486930","CF-EV30","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266971","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086012","","116.2","1","2041983","296087535","CF-EV27","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266970","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086011","","93.07","1","1629556","236285620","CF-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266969","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086010","","113.63","1","1899759","275465055","CF-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266968","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12086009","","101.1","1","1778549","257889605","CF-EV22","RAD-Seq","GENOMIC","Restriction Digest"
