,AN,AT,CC,CF,CH,CP,EC,EL,GO,NC,NN,PB,SG,ST,TB,TL,VM
AN,0.1842534472078206,0.19566099599245446,0.20808010555607326,0.20389585767342228,0.19522347920013974,0.20023092174258383,0.2055127888523896,0.20499704567326804,0.20556929802951168,0.20541743515089206,0.2053569735466387,0.19747528570610806,0.195908701875898,0.2051787891198783,0.20345505837702274,0.19440669097569624,0.2031090327097693
AT,0.19566099599245446,0.17773691800915115,0.20507134843311137,0.20052196716925025,0.1918538106612845,0.19670281103460047,0.2017856298970657,0.20148545513979405,0.20233136549796393,0.2023208164425814,0.20188606126142852,0.19408447371511708,0.1924150579575617,0.20160186560355875,0.20039760678613916,0.19060648637186167,0.19948830909528242
CC,0.20808010555607323,0.20507134843311137,0.18535082173115464,0.20224725936229365,0.20458619936801306,0.20541604714545755,0.20176109902826111,0.20144937993067796,0.20365311744822806,0.20104519773895707,0.20198068290541143,0.2053102684899784,0.2045743006577651,0.2048126244023347,0.20528953469316052,0.2047440482303675,0.20150194963472098
CF,0.20389585767342228,0.20052196716925022,0.20224725936229365,0.18592367536302137,0.19958642132720758,0.20291139180500353,0.2011700094629984,0.2006639235507528,0.20012802874263017,0.20086637759748616,0.20003314951056425,0.20114509124483224,0.20124543697314018,0.20254607567943783,0.20286236557468326,0.2009763181827528,0.19971429324425483
CH,0.19522347920013977,0.1918538106612845,0.2045861993680131,0.19958642132720758,0.1771823318524907,0.19767007990769328,0.20131635213838375,0.20094492189070973,0.20139921103059885,0.20160886344645826,0.20115816781943685,0.19446646238179155,0.19349501153591397,0.20182316685150287,0.20067253951835923,0.19170920609797654,0.19882732784872156
CP,0.20023092174258383,0.19670281103460044,0.20541604714545758,0.2029113918050035,0.19767007990769328,0.1854383044415996,0.20398903944075247,0.20370830645840882,0.20419435878633702,0.20404787989040105,0.20379633842240655,0.19764704197920094,0.19599524075437832,0.2033675814954402,0.20226273009613982,0.19575622906743345,0.20287587122515377
EC,0.20551278885238958,0.20178562989706567,0.2017610990282611,0.2011700094629984,0.20131635213838373,0.20398903944075247,0.16845581361452835,0.19882805447853957,0.20220721199081174,0.19800502782082377,0.20076616367902844,0.20219943864733425,0.20295976890917242,0.20520868821261795,0.2053616368593004,0.20259852468016398,0.19728926408663716
EL,0.20499704567326804,0.20148545513979405,0.20144937993067796,0.20066392355075285,0.2009449218907097,0.20370830645840882,0.19882805447853957,0.18400184072882814,0.2019228529840647,0.19922641493259038,0.20033046902085702,0.20207860462059396,0.20251412949542713,0.20462978979961577,0.20512524205415533,0.20213515229798093,0.19787870405152272
GO,0.20556929802951168,0.20233136549796393,0.20365311744822806,0.20012802874263017,0.20139921103059885,0.20419435878633702,0.2022072119908117,0.2019228529840647,0.1879597719477109,0.20216669782047295,0.20158514455618676,0.2026347688141009,0.2028497819570331,0.20421518649314985,0.20432127216604523,0.2024788899559567,0.20110219666110815
NC,0.205417435150892,0.2023208164425814,0.20104519773895704,0.2008663775974862,0.2016088634464583,0.20404787989040105,0.19800502782082371,0.1992264149325904,0.20216669782047295,0.18406634123733398,0.20060289741952358,0.20232103995552025,0.2028828539763531,0.2044029182334178,0.20475317697470757,0.20241129203113403,0.19825867402107336
NN,0.20535697354663873,0.20188606126142852,0.20198068290541143,0.20003314951056422,0.20115816781943685,0.20379633842240658,0.20076616367902844,0.20033046902085705,0.20158514455618676,0.20060289741952358,0.18653957705598945,0.20227635970594363,0.20245701963307394,0.20398451262843356,0.20444701255501876,0.20236592074089854,0.19964203312021284
PB,0.19747528570610803,0.1940844737151171,0.20531026848997835,0.20114509124483224,0.19446646238179152,0.19764704197920094,0.20219943864733422,0.20207860462059396,0.2026347688141009,0.20232103995552025,0.20227635970594363,0.18213945868545026,0.19475221218609282,0.20310002422851964,0.20209777198777323,0.19368283499100447,0.19967107270898002
SG,0.195908701875898,0.1924150579575617,0.20457430065776513,0.2012454369731402,0.19349501153591397,0.19599524075437832,0.20295976890917242,0.2025141294954271,0.20284978195703313,0.2028828539763531,0.20245701963307394,0.19475221218609282,0.18006652158674466,0.20119906702035606,0.19988775113026977,0.19096968870062042,0.20146452135969622
ST,0.2051787891198783,0.20160186560355875,0.20481262440233472,0.20254607567943783,0.20182316685150287,0.2033675814954402,0.20520868821261795,0.2046297897996158,0.20421518649314982,0.2044029182334178,0.20398451262843356,0.20310002422851967,0.20119906702035606,0.18568409952201412,0.2035737231018059,0.20109964711832573,0.20450471006030976
TB,0.20345505837702277,0.20039760678613916,0.2052895346931605,0.20286236557468326,0.20067253951835923,0.20226273009613982,0.20536163685930042,0.20512524205415533,0.20432127216604526,0.20475317697470757,0.20444701255501874,0.20209777198777323,0.19988775113026977,0.2035737231018059,0.1856136969804978,0.19928715589859744,0.2046032343204836
TL,0.19440669097569624,0.19060648637186164,0.2047440482303675,0.2009763181827528,0.19170920609797654,0.19575622906743345,0.20259852468016398,0.2021351522979809,0.20247888995595673,0.20241129203113403,0.20236592074089854,0.1936828349910045,0.19096968870062042,0.20109964711832573,0.19928715589859744,0.1770982366280458,0.20062052238354233
VM,0.2031090327097693,0.19948830909528242,0.20150194963472098,0.1997142932442548,0.19882732784872156,0.20287587122515377,0.1972892640866372,0.19787870405152272,0.20110219666110815,0.19825867402107336,0.19964203312021284,0.19967107270898002,0.20146452135969622,0.20450471006030976,0.20460323432048355,0.20062052238354233,0.17888506709045662
