,eco,tussock_id,vcmax,jmax,dark_resp,light_comp_point,pgmax,quantum_yield
1,AK,56,128.064476,228.74245,2.666863,13.96162074,19.46614115,0.057341343
2,AK,57,71.13064,131.06751,2.08806,21.54547346,13.16031735,0.036603289
7,CF,27,80.243176,118.906192,2.200782,35.02610925,14.97480777,0.034930187
8,CF,28,69.281279,129.585525,1.868975,24.92571646,10.56348337,0.040357759
9,CF,29,88.393421,162.366423,2.512339,25.20056356,16.23763082,0.068604328
10,CF,30,96.591943,164.155535,2.110979,14.87620121,16.59711544,0.065693592
11,CH,31,96.591943,164.155535,2.110979,22.43370149,10.33917676,0.05317527
12,CH,32,88.978902,140.679022,1.728332,15.07666471,15.53103874,0.047627526
13,CH,33,70.406693,84.736463,1.357937,13.18122698,8.327664601,0.025807983
14,CH,34,134.87072,312.72414,11.98486,18.83077822,15.3482686,0.059056168
15,CH,35,92.230032,175.864952,1.258142,16.89736561,20.53234525,0.059865755
16,EC,11,88.728433,135.981922,2.318138,16.14628363,11.56294501,0.029032345
17,EC,12,65.449503,118.047575,2.281549,15.90565612,5.681301852,0.037206847
18,EC,13,72.412094,143.01545,2.360003,17.03409143,6.14610277,0.090012786
19,EC,14,62.333611,128.8528396,0.8045134,12.83828373,9.256951981,0.062049735
20,EC,15,50.165469,98.967276,1.116156,24.74548401,12.14491733,0.043248449
22,GK,22,76.75373,116.50503,1.34514,7.982794256,10.20472127,0.038342012
23,GK,23,74.316545,112.317428,1.269844,12.99028659,10.07099336,0.034171952
24,GK,24,102.820947,176.240598,1.923658,10.35836669,17.66794707,0.060465986
25,GK,25,62.691736,94.110923,1.991869,18.19308979,8.078643944,0.034813612
26,HL,1,88.657427,152.598897,1.668193,18.39521693,7.871160105,0.051297917
27,HL,2,101.578788,204.277078,1.856052,21.83930028,19.84083077,0.047759522
28,HL,3,77.249911,155.48594,6.767793,14.87668515,8.392915728,0.076593827
29,HL,4,73.470377,148.639953,1.202527,19.0420667,12.52313404,0.049194702
30,HL,5,38.112877,117.966324,4.854478,30.29711671,15.39572017,0.080865039
31,IM,41,117.075312,192.912111,3.187189,16.10497359,14.90045593,0.087564621
34,IM,44,73.718497,149.872535,1.492985,25.78798449,15.29316309,0.071066942
35,IM,45,70.281736,124.332473,1.627532,16.16362716,9.446815155,0.049774781
37,NN,17,61.069938,105.293132,1.707691,21.25643237,9.88272165,0.045609974
38,NN,18,66.774041,146.767268,4.203766,31.79398917,9.396214003,0.041180512
39,NN,19,82.28032,180.669298,2.452304,16.51342768,15.14734881,0.05442515
40,NN,20,80.937131,140.255883,1.442246,8.96894625,12.42777646,0.046949889
41,PB,51,85.030959,158.697418,2.405246,19.98246168,17.99653578,0.061893128
42,PB,52,91.855409,167.135502,3.375597,24.14657797,13.86261582,0.050036254
43,PB,53,100.995419,227.638543,2.920256,13.00161634,19.14971957,0.081899389
44,PB,54,80.464609,150.697661,1.944655,23.01018985,14.40229963,0.049934037
45,PB,55,113.652766,212.424254,4.617073,33.50094494,15.11616138,0.049860951
46,SG,46,90.663537,189.042872,1.111581,15.30345532,16.53876561,0.086779081
47,SG,47,78.97471,145.46507,5.83395,23.59786734,8.006327438,0.07827661
48,SG,48,58.363576,119.597419,1.115316,16.49934016,7.89476903,0.061045548
49,SG,49,102.440357,203.674669,1.433514,16.89286908,24.95014067,0.076641704
50,SG,50,81.09939,151.25132,1.78686,21.61379759,13.32029428,0.068038773
51,SL,6,93.2138023,171.3351846,0.8422499,15.34320678,19.37502671,0.069444164
52,SL,7,88.521132,151.81363,7.698442,26.66004571,9.541834198,0.033996792
54,SL,9,63.94917,116.01178,1.325785,26.41557705,15.06888034,0.032629695
55,SL,10,78.963682,151.619196,2.835271,13.64112169,11.36829596,0.051691308
56,TL,36,64.1087731,125.1544438,0.3337325,16.4850037,13.18026764,0.046821431
57,TL,37,101.724986,215.38383,2.184483,13.47160594,18.14607498,0.074660375
58,TL,38,66.19183,127.939396,1.191418,10.00618373,10.2460967,0.040730631
59,TL,39,95.729593,233.161262,1.549358,18.9350471,19.01259663,0.097421077
60,TL,40,87.86561,176.684571,3.268212,19.60697749,12.71212095,0.072285707
